UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
131	0
148	0
0	0
5	0
9	0
11	0
0	0
0	0
0	0
26	0
0	0
17	0
0	0
108	0
28	0
10	0
0	0
39	0
0	0
173	0
12	0
0	0
39	0
1	0
18	5
0	0
42	0
0	0
0	0
8	0
11	0
0	0
2	0
0	0
20	0
7	0
8	0
4	0
74	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
1	2
0	5
0	0
0	0
76	0
0	0
0	0
0	0
31	0
4	0
0	0
0	0
0	0
216	0
8	0
7	0
208	0
37	0
0	0
0	0
0	0
14	0
0	0
0	0
9	1
0	0
0	0
0	0
0	0
0	0
0	1
25	0
0	0
0	0
0	0
163	0
0	0
0	0
0	0
0	0
0	0
90	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	0
0	0
44	0
0	0
0	0
0	0
123	0
0	0
0	0
0	0
51	0
0	0
14	0
63	0
5	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	0
0	0
342	0
0	0
31	0
105	0
0	0
0	0
0	0
0	0
0	0
115	0
0	0
0	0
0	0
0	0
59	0
2	13
15	0
0	0
0	0
0	0
613	0
78	0
47	23
6	0
15	0
1	0
0	0
7	0
0	0
0	0
5	0
0	0
0	0
31	0
0	0
0	0
74	0
10	7
19	0
131	0
0	0
1	0
2	0
0	0
22	0
0	0
324	0
42	0
0	0
31	0
41	0
0	0
30	0
0	0
6	0
9	0
30	0
0	0
28	0
3	7
0	0
0	0
0	0
14	4
6	0
406	0
0	0
0	0
0	0
0	0
23	0
19	0
0	0
39	0
0	0
0	0
0	0
51	0
0	0
0	0
37	0
0	0
175	0
6	0
0	0
54	0
6	0
0	0
0	0
27	0
3	0
3	0
10	0
0	0
0	0
0	0
5	0
0	0
0	0
12	0
3	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
616	0
0	0
63	0
0	0
0	0
35	0
95	0
14	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
26	0
0	0
0	0
25	0
0	2
47	0
0	0
0	0
0	0
0	0
4	0
6	0
0	1
0	0
0	0
0	0
126	0
3	3
116	0
0	0
1	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
45	0
44	0
5	1
171	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
286	0
0	0
26	0
252	0
67	0
0	0
0	0
0	0
0	0
54	0
52	0
0	0
0	0
0	0
0	0
0	0
1	2
2	2
31	5
0	0
668	0
5	0
2	0
