UniqueCount	AmbigCount
0	0
0	6
162	11959
4912	13799
0	82
21	18
3	946
46	4
0	0
2	0
3	743
70	25
38	0
46	68
0	0
0	0
1	0
182	214
0	0
0	0
0	0
8	0
3	13
114	2
0	0
44	17
0	0
106	92
9	43
163	36
0	0
40	0
0	0
0	142
4	0
0	0
450	57
0	0
22	0
0	0
0	0
0	0
56	20
0	0
48	8
20	19
31	1
11	0
0	0
0	0
0	0
64	25
1	17
11	2
52	15
0	0
11	3
0	0
23	0
52	5
0	0
0	0
54	13
0	0
262	2
0	0
66	41
2	5
0	0
0	0
1	0
0	0
4	0
10	0
478	90
31	1
35	1
322	197
146	194
152	84
1	0
0	0
0	0
42	0
0	0
0	57
12	0
149	0
0	0
57	7
23	78
0	0
0	0
0	0
13	80
494	0
18	0
0	0
35	2
66	11
265	30
1	0
54	77
136	172
2	0
55	10
18	9
0	0
49	0
0	0
0	0
6	0
0	0
30	91
56	0
181	37
74	0
0	0
8	60
31	10
0	0
1	0
1	0
0	0
0	0
0	0
36	19
0	0
97	0
9	0
0	0
23	0
4	0
163	4
3	1
145	819
213	14
282	85
51	0
258	8
23	38
0	0
67	1
0	0
4	34
32	15
0	0
0	1
87	83
10	0
84	7
23	17
33	1
62	4
17	2
0	0
115	0
2	4
0	0
0	0
256	24
28	0
20	0
0	0
32	32
40	8
0	1
193	67
0	0
0	0
33	0
23	0
8	0
35	0
1	0
26	8
102	8
55	3
31	0
13	0
0	0
0	0
0	0
150	1
62	0
7	1
123	47
1	0
23	25
46	1
1	0
2	0
44	7
0	0
0	0
66	0
33	17
0	50
42	122
50	7
0	0
2	13
46	4
43	0
26	10
0	0
0	0
0	0
35	132
38	1
9	0
37	0
181	993
45	200
0	0
0	0
0	0
25	0
94	25
0	0
70	0
30	0
28	0
7	23
34	0
0	0
0	0
81	4
20	0
86	5
0	0
458	0
0	0
0	0
204	6
29	4
0	0
0	0
37	586
69	3
44	0
0	0
115	14
77	0
18	0
0	0
199	0
44	2
48	0
0	0
140	5
0	0
0	2
0	0
27	6
0	0
30	2
0	16
694	300
7	0
680	112
26	0
78	17
0	0
0	0
12	0
120	2
60	13
46	3
211	3
0	0
71	0
1	0
9	2
164	7
0	0
0	0
136	0
38	22
160	1
49	0
0	0
2	0
45	14
191	241
3	0
79	9
23	0
8	1
0	0
0	0
54	0
84	0
3	0
5	0
107	0
0	0
0	0
55	0
35	0
30	15
44	0
55	0
64	0
3	0
16	8
72	4
98	43
19	49
10	0
117	0
141	7
39	5
5	0
40	0
56	9
45	1
65	23
85	0
112	1
5	0
2	0
16	0
80	0
3	0
1	5
55	3
15	0
0	0
0	0
0	0
0	0
1	0
62	0
0	0
93	16
48	2
114	17
35	3
46	0
13	0
52	0
70	3
195	19
91	0
18	3
236	0
4	5
0	0
120	0
23	0
4	0
68	11
8	1
67	0
30	6
70	6
46	4
40	3
87	28
0	0
0	0
1	0
100	0
42	0
0	0
0	0
1	4
0	0
53	16
94	0
0	0
21	0
0	4
120	40
59	0
0	0
6	9
109	21
32	0
44	3
31	5
54	0
68	22
79	1
0	0
61	0
27	0
4	6
0	0
49	0
0	0
83	4
0	0
0	0
73	3
87	0
32	31
44	0
2	0
23	1
0	0
228	0
3	0
42	10
0	2
51	0
42	0
59	11
46	8
40	8
0	0
0	0
271	8
7	2
9	0
106	116
26	2
0	0
3	36
0	0
83	0
22	0
36	0
0	4
47	2
33	0
93	13
0	0
0	0
0	0
79	0
0	10
277	0
0	0
0	0
24	14
20	0
27	0
0	0
0	0
97	11
3	1
0	0
132	48
16	0
606	54
53	0
74	0
0	3
0	0
21	0
29	0
0	0
0	0
128	0
9	0
10	0
0	0
35	0
0	0
49	17
0	0
4	0
1	0
21	9
22	35
166	35
58	0
34	0
6	0
65	15
0	0
66	4
50	0
73	7
73	2
10	0
38	11
57	6
38	24
63	22
56	0
2	4
0	0
13	1
166	4
56	0
69	14
53	28
15	0
0	0
66	3
86	0
7	0
0	0
14	0
0	0
0	0
7	0
0	1
129	17
0	0
15	4
0	0
108	11
42	0
27	2
39	3
111	7
15	9
33	102
0	0
0	0
66	0
21	7
141	0
0	0
119	11
0	0
29	0
0	0
24	0
33	3
43	0
0	0
68	0
13	0
20	5
28	0
76	70
0	0
43	0
43	2
27	0
89	0
21	12
2	0
203	0
42	1
34	0
4	0
48	0
0	0
110	9
0	0
181	6
150	6
45	0
76	26
0	0
0	0
56	6
0	0
14	1
0	0
166	3
15	0
22	0
71	14
9	0
47	29
37	0
28	0
0	0
112	0
0	0
140	15
84	0
89	0
26	0
36	0
25	0
3	0
39	0
48	0
7	38
2	0
37	3
27	9
34	23
