UniqueCount	AmbigCount
1	0
131	0
0	0
4	0
470	0
0	0
7	0
27	3
0	3
0	0
0	0
32	1
2	2
0	2
319	1
0	0
6	0
0	0
0	0
3	0
0	0
159	2
2	0
0	0
0	0
205	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
38	0
4	0
0	0
0	0
0	0
206	0
0	0
0	0
0	0
54	11
0	0
0	0
52	11
0	0
45	0
17	0
4	0
0	0
0	0
0	0
4	0
28	0
27	0
20	0
0	0
0	0
35	0
0	0
13	0
0	0
10	6
0	0
0	0
0	13
6	13
0	72
2	72
7	0
0	44
0	44
8	0
522	0
84	0
10	3
0	0
2	0
7	0
38	0
0	0
0	0
0	0
29	0
7	0
13	0
0	0
63	0
0	0
19	0
0	0
0	0
25	32
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
143	7
0	0
0	0
4	0
0	990
2	4
18	994
4	0
0	0
0	0
0	4
0	0
50	0
2	0
83	24
0	24
2698	0
17	7
9	7
0	0
0	5
130	0
67	0
4	0
0	0
0	0
0	0
120	0
0	5
0	2
0	0
0	10
96	0
1	0
18	0
0	29
29	29
0	0
0	0
1	0
0	0
96	0
24	2
80	0
200	0
4	0
0	0
0	0
0	0
0	16
26	5
3	5
0	0
353	0
0	0
0	0
0	0
0	0
55	0
27	8
20	0
4	0
3	0
0	0
26	28
2	28
372	0
73	0
0	0
14	0
5	0
0	0
5	0
9	0
4	0
0	222
19	0
0	10
0	10
0	0
0	0
54	1
0	0
0	0
0	0
104	0
0	0
150	0
0	0
273	0
3	0
6	0
0	0
22	0
41	0
215	0
0	0
0	0
0	0
0	0
4	0
0	0
14	0
0	30
35	30
120	0
15	0
3	0
52	0
108	0
3	0
7	0
26	0
29	0
123	0
41	0
0	0
388	16
10	0
35	0
114	0
17	0
6	0
0	0
6	0
0	0
5	0
42	0
143	0
7	0
28	2
68	9
49	0
0	59
20	59
144	0
435	0
45	0
0	0
4	0
5	0
5	3
0	0
33	6
0	0
234	0
2	0
69	0
1059	0
0	0
0	3
7	3
71	3
2	0
0	50
1	50
0	0
14	0
74	0
73	0
44	0
0	0
250	0
40	0
0	0
0	0
21	0
43	0
0	0
13	0
0	0
0	0
0	0
0	0
50	0
117	0
64	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
19	5
4	0
0	16
392	16
9	0
0	0
0	0
0	0
29	15
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	4
0	59
1	59
0	0
0	0
44	0
0	0
0	0
0	0
0	0
71	5
150	0
9	4
6	0
66	20
47	0
7	0
3	0
1338	0
0	0
0	0
81	0
45	0
607	0
12	191
2	191
473	0
36	0
22	8
69	0
69	0
3	182
0	182
83	0
4	0
35	0
25	16
3	67
61	74
0	45
41	46
72	10
16	10
0	46
8	46
0	2
0	0
0	0
0	3
0	5
6	0
5	0
19	0
16	144
125	159
0	159
27	0
2	0
0	0
227	0
9	0
0	0
188	0
0	0
2	0
0	0
2	0
16	0
0	0
35	0
4	11
0	11
78	0
30	2
7	0
18	7
78	2
0	0
198	0
215	0
0	0
641	0
0	0
106	0
0	0
0	0
48	0
11	55
24	55
0	0
63	0
37	0
5	131
0	131
11	0
137	0
2	0
4	0
0	59
0	59
0	0
0	0
0	0
3	0
0	0
0	0
2	66
17	52
88	76
151	1
0	0
30	0
25	0
50	0
204	0
64	0
15	7
340	0
574	64
0	0
0	6
0	6
0	0
0	0
28	0
63	0
0	0
297	4
0	0
0	0
260	0
0	1
0	6
0	6
0	0
0	14
4	0
0	0
3	0
29	0
43	0
16	0
24	0
73	0
0	0
0	0
236	160
5	0
0	0
0	0
5	0
0	0
0	0
3	0
0	0
0	0
0	0
6	0
19	11
16	8
18	10
42	4
325	1
2	0
49	0
130	17
8	0
103	0
0	0
5	0
0	0
0	0
19	0
564	0
2	4
9	0
0	0
31	1
3	56
6	56
0	0
4	0
0	0
0	0
0	0
