UniqueCount	AmbigCount
0	298
202	0
1	1
143	0
4	0
0	0
0	0
0	0
17	18
0	0
38	0
87	0
0	0
6	0
4	0
19	43
0	43
1	18
0	0
2	0
0	0
9	0
14	0
1	6
35	17
16	11
0	0
2	0
52	0
8	0
0	0
0	0
1	0
409	0
3	73
63	184
1	17
46	154
0	154
5	0
32	0
61	2
341	0
0	0
38	0
103	0
72	0
0	0
3	6
2	6
1	0
2	0
0	0
20	0
11	0
78	354
0	6
0	0
0	0
12	22
5	22
9	260
46	260
0	0
3	0
0	198
0	199
0	0
193	0
6	0
275	0
85	0
6	0
149	0
28	0
23	0
37	0
0	0
0	0
55	0
7	0
303	0
12	0
15	0
1	4
81	4
119	0
1	7
154	0
298	0
0	0
10	0
24	0
0	125
15	52
2	1
49	0
0	0
3	17
0	0
0	0
8	54
50	0
115	0
81	0
0	0
1	0
0	0
0	34
20	58
44	58
27	0
0	0
22	71
58	0
1127	0
9	0
43	0
65	0
3	75
28	0
1	0
68	0
1408	0
0	0
78	0
0	0
1	0
3	108
93	108
2	26
14	26
26	0
5	0
7	0
212	0
0	4
17	58
296	0
0	1
65	7
32	0
0	1
1	0
0	3
1	14
6	133
3	0
3	0
2	0
12	0
0	0
0	0
41	0
3	0
13	0
212	4
87	0
5	0
0	0
196	0
0	0
202	0
1	0
33	5
80	0
249	0
85	0
0	455
0	476
15	476
10	0
23	0
757	0
36	326
37	326
7	0
0	0
2	31
0	31
1	0
56	0
64	0
0	87
4	123
16	101
16	0
404	0
147	15
0	15
1053	0
0	0
84	0
106	0
6	22
0	0
0	22
0	0
6	0
12	0
1	251
0	251
0	0
31	0
2	0
0	6
20	0
164	0
0	0
0	0
0	0
17	0
129	0
6	12
0	0
21	0
24	0
7	0
38	0
200	184
50	12
3	34
2	40
0	147
17	0
9	0
27	0
8	0
10	172
12	172
34	174
0	0
0	2
54	0
7	0
0	0
6	0
44	429
60	429
14	0
326	0
8	0
0	0
243	7
0	7
78	368
0	70
5	16
184	953
0	0
24	0
5	0
5	55
0	55
7	5
94	0
0	0
8	0
0	0
156	0
12	146
36	0
295	0
11	0
451	0
73	0
0	5
19	5
709	9
0	1
20	1
0	1
10	38
0	0
72	0
0	0
250	153
3	153
1	0
226	0
131	0
201	0
1	0
27	68
1	68
0	0
1	0
3	0
199	0
153	0
0	0
0	0
317	0
75	0
1	3
2	3
0	9
81	9
61	0
0	0
212	56
86	53
52	0
1350	0
269	0
9	0
13	0
0	0
32	0
0	0
10	0
0	0
7	2
2	2
44	0
72	0
23	0
2052	0
0	0
24	0
0	0
5	0
2	0
0	0
560	0
19	221
0	0
29	0
8	119
7	119
0	87
27	67
4	127
3	134
0	107
12	710
0	17
10	17
0	0
1	0
0	0
0	0
17	0
0	0
3	0
815	0
558	0
298	0
91	2
74	0
743	5
0	0
0	52
0	52
3	0
291	0
126	0
76	0
0	0
261	0
10	0
0	0
2	7
0	0
116	1
2	0
0	0
1	28
24	28
5	4143
1	4143
127	6
0	6
65	0
2	29
0	3
0	25
7	22
114	0
151	0
0	0
38	0
225	0
0	41
8	38
482	0
0	0
0	0
0	0
2	0
22	26
0	26
6	0
252	0
91	431
86	431
8	0
161	0
2	8
2	8
55	4
0	0
0	3
4	32
0	0
429	4
2	0
0	0
0	0
0	0
0	0
11	0
73	0
0	0
57	0
105	0
163	0
11	0
262	2
856	2
47	2
80	397
147	5
13	13
7	0
3	0
2	0
31	194
46	194
0	0
0	505
253	505
40	3
35	0
140	169
22	0
40	4
0	1
0	3
15	0
121	0
1	152
4	0
39	6
0	0
0	0
15	0
1041	0
2	10
892	10
150	0
4	0
16	0
1	0
7	0
21	0
15	0
30	0
52	0
246	2
370	2
122	0
72	0
440	0
0	0
349	0
202	0
12	0
433	0
0	0
2	0
0	128
47	136
1	0
22	0
12	0
6	0
4	84
9	21
8	99
0	1
0	123
139	0
11	0
34	0
1	0
64	0
6	1
2	1
107	0
59	0
270	0
20	0
6	0
11	2
82	2
2	17
10	6
24	229
0	218
4	0
12	0
2	1
131	0
12	0
15	0
80	482
17	493
0	493
372	1
0	1
76	0
2	0
1	189
41	0
0	0
104	0
0	3
0	0
111	2
5	0
2	0
8	0
2	0
0	0
0	0
3	0
40	0
0	0
54	176
0	176
0	0
27	0
0	4
26	4
1	23
10	39
53	0
24	0
0	0
0	0
111	0
0	0
27	0
8	0
2	0
8	5
0	0
0	53
44	0
192	0
6	0
1	0
0	0
98	2
0	0
127	0
15	0
55	0
0	0
53	0
5	4
175994	6
3	7
2	0
0	0
8	155
7	155
0	44
133	0
0	0
0	0
111	0
0	0
1	0
0	0
0	0
7	0
0	1
652	0
10	0
3	0
0	12
1	0
5	0
0	0
1	4
8	0
0	0
0	0
501	53
0	44
29	44
0	51
52	51
11	712
6	0
42	0
0	566
1	0
0	0
0	0
0	0
156	0
6	0
338	1
110	1
40	0
3	138
0	149
52	2
19	0
19	0
14	0
3	0
0	0
0	0
0	0
0	0
6	0
0	4
55	0
15	0
0	0
2715	0
160	0
19	6
0	0
208	0
498	0
2	0
5	0
0	0
3	151
29	151
0	0
0	0
1	86
6	86
83	0
291	0
183	0
0	0
13	0
68	219
49	222
25	0
59	0
3	0
12	0
0	0
3	0
60	0
0	136
435	163
0	15
0	0
167	0
3	2
5	38
0	0
165	0
3	0
18	0
87	3
76	0
12	0
243	7
0	7
6	0
10	0
8	0
76	0
72	0
140	0
156	0
50	0
1	0
0	0
12	0
10	15
77	0
4	0
93	3
67	1
328	2
0	2
2	1
0	1
22	0
27	105
8	0
5	0
1	0
2	0
76	0
83	0
2711	0
4	0
41	29
27	0
19	0
1	0
9	0
160	0
164	0
0	0
71	1
7	0
27	0
0	0
86	0
0	0
23	0
0	0
5	3
1	0
0	22
0	0
16	0
0	0
5	0
15	0
0	0
0	0
3	0
0	0
57	275
0	0
309	6
0	3
30	0
0	14
0	0
14	0
81	0
0	7
187	0
9	0
0	2
171	0
49	0
170	0
159	0
1	0
1	0
0	0
5	0
332	0
35	3
289	0
3	0
9	139
3	0
21	134
17	0
0	0
62	3
188	10
0	0
5	0
12	19
0	19
185	0
21	23
0	23
2	0
98	0
101	0
23	0
309	0
2	6
4	0
18	332
0	0
1079	1
6	0
613	0
0	12
365	12
472	0
4	0
4	0
5	0
56	0
0	1848
7	1848
0	0
0	0
213	0
3	0
441	0
374	0
340	0
0	0
11	0
0	0
679	0
981	0
1	0
9	0
44	0
1	0
12	6
9	6
9	0
0	0
78	0
55	0
1	69
0	0
117	0
