UniqueCount	AmbigCount
0	0
0	10
148	15370
16428	47254
0	68
52	19
13	1256
42	9
1	1
3	0
0	645
122	37
17	0
84	88
0	0
0	0
4	0
225	131
0	0
0	0
8	0
0	0
3	17
109	3
0	0
74	12
0	0
159	207
0	34
152	29
0	0
37	0
0	2
0	116
13	0
0	0
594	82
0	0
12	0
0	0
0	0
0	0
97	35
0	8
111	19
30	18
39	0
15	0
9	0
0	0
0	0
65	17
0	1
14	3
55	9
2	0
1	14
0	0
7	0
114	2
0	0
0	0
8	5
0	0
429	2
0	0
19	20
0	11
1	0
0	0
0	0
0	0
9	0
16	0
689	122
16	6
59	0
454	354
262	327
254	107
5	0
0	0
0	0
26	0
723	27
5	47
14	0
115	0
0	0
53	7
19	35
0	0
0	0
0	0
21	97
656	4
27	0
0	0
24	0
42	11
213	11
2	0
109	68
266	251
0	0
28	10
30	5
0	0
55	0
0	0
0	0
10	0
0	0
27	118
58	0
326	54
71	0
0	0
22	62
24	24
0	0
1	0
1	0
0	0
8	0
0	0
32	6
0	4
43	0
14	0
0	0
14	0
10	0
121	1
12	0
248	1185
254	4
364	121
34	0
354	5
72	39
0	0
70	0
0	0
0	64
26	7
0	0
1	0
90	22
5	0
92	33
19	28
23	5
39	4
44	0
0	0
73	0
0	2
0	0
0	0
201	2
121	0
8	0
2	0
23	18
46	1
0	0
278	161
0	0
0	0
53	0
12	0
0	0
11	0
0	0
26	0
91	2
75	11
30	0
20	0
0	0
0	0
0	0
253	0
78	0
8	0
203	91
0	0
9	3
48	0
0	0
4	0
30	14
0	0
0	0
47	0
28	10
1	66
61	183
53	2
1	0
9	20
27	11
38	0
43	6
0	0
0	0
0	0
64	267
38	0
0	0
4	0
369	1708
30	147
0	0
1	0
0	0
12	0
94	17
1	0
50	0
7	0
24	0
12	14
28	0
0	0
0	0
62	0
37	0
101	0
0	0
816	0
0	0
5	0
131	14
29	5
0	0
0	0
46	518
90	12
33	0
0	0
82	14
124	0
21	0
0	0
301	0
29	0
35	2
0	0
109	4
0	0
3	0
0	0
38	0
0	0
18	4
0	14
918	344
0	0
1297	168
15	0
45	4
0	0
0	0
29	0
0	0
31	9
29	0
211	4
0	0
127	0
13	0
20	2
210	7
0	0
0	0
119	3
41	7
125	0
73	0
0	0
0	0
41	16
311	356
2	0
18	0
22	0
8	0
0	0
0	0
85	0
56	0
4	0
23	1
73	10
0	0
0	0
100	0
15	0
6	17
45	0
68	0
86	0
3	0
26	2
41	9
39	21
6	57
8	0
84	0
215	0
65	1
1	0
48	0
41	1
44	1
115	84
76	0
67	0
0	0
2	0
16	0
72	0
1	0
1	0
90	0
14	0
0	0
0	0
0	0
0	0
0	0
115	0
0	0
84	42
35	0
150	20
20	0
48	0
29	4
62	0
94	6
97	9
69	0
19	14
221	0
10	9
0	0
108	2
27	0
7	0
61	4
11	10
54	0
40	14
62	8
