UniqueCount	AmbigCount
2	0
2	0
0	0
2	0
3	0
14	0
6	0
3	0
0	0
3	0
5	0
1	0
0	0
7	0
0	0
5	0
5	0
0	0
16	0
6	0
19	0
6	0
8	0
2	0
6	0
2	0
0	0
1	0
0	0
2	0
2	0
0	0
3	0
15	0
19	0
0	0
21	0
5	0
8	0
3	0
10	0
5	0
39	0
9	0
2	0
8	0
9	0
6	0
15	0
2	0
12	0
26	0
3	0
0	0
29	0
2	0
1	0
0	0
0	0
0	0
0	0
3	0
0	0
12	0
0	0
5	0
0	0
5	0
0	0
0	0
7	0
0	0
11	0
4	0
3	0
0	0
0	0
3	0
12	0
4	0
3	0
9	0
13	0
8	0
0	0
0	0
53	0
11	0
5	0
0	0
4	0
7	0
21	0
9	0
13	0
9	0
0	0
1	0
6	0
1	0
11	0
1	0
26	0
2	0
7	2
12	0
2	0
12	0
15	0
5	0
1	0
13	0
0	0
6	0
0	0
1	0
2	0
1	0
1	0
15	0
3	0
18	0
3	0
0	0
3	0
26	0
17	0
26	0
4	0
2	0
0	0
6	0
1	0
11	0
4	0
16	0
7	0
4	0
6	0
1	0
2	0
9	0
0	0
2	0
2	0
0	0
9	0
2	0
2	0
15	0
10	0
8	0
0	0
0	0
10	0
0	0
0	0
14	0
21	0
7	0
2	0
8	0
9	0
0	0
23	0
0	0
11	0
3	0
1	0
17	0
4	0
2	0
0	0
4	0
4	0
0	0
1	0
4	0
1	0
7	0
15	0
14	0
6	0
1	0
7	0
17	0
2	0
11	0
3	0
3	0
0	0
6	0
3	0
17	0
1	0
0	0
0	0
2	0
5	0
4	0
11	0
4	0
5	0
0	0
0	0
3	0
5	0
2	0
19	0
28	0
14	0
0	0
5	0
0	0
2	0
5	0
5	0
13	0
0	0
10	0
3	0
4	0
6	0
6	0
14	0
12	0
3	0
2	0
7	0
4	0
2	0
0	0
3	0
5	0
2	0
11	0
1	0
2	0
9	0
18	0
14	0
0	0
0	0
1	0
13	0
0	0
1	0
0	0
22	0
18	0
1	0
9	0
0	0
10	0
6	0
10	0
9	0
5	0
0	3
2	0
0	0
7	0
4	0
0	0
1	0
8	0
25	0
11	0
5	0
0	0
0	0
28	0
0	0
5	0
0	0
17	0
0	0
0	0
1	0
1	0
0	0
5	0
7	0
1	0
1	0
0	0
0	0
4	0
0	0
8	0
2	0
2	0
19	0
0	0
1	0
0	0
4	0
0	0
5	0
2	0
13	0
0	0
3	0
1	0
4	0
9	0
3	0
2	0
6	0
6	0
10	0
4	0
6	0
10	0
1	0
8	0
11	0
4	0
3	0
5	0
0	0
0	0
0	0
15	0
7	0
6	0
4	0
4	0
7	0
2	0
6	0
12	0
0	0
5	0
8	0
5	0
3	0
13	0
14	0
7	0
4	0
24	0
0	3
21	0
4	0
4	0
12	0
0	0
5	0
1	0
10	0
2	0
19	0
0	0
0	0
8	0
0	0
0	0
1	0
12	0
6	0
5	0
3	0
3	0
4	0
7	0
3	0
2	0
10	0
3	0
9	0
6	0
4	0
8	0
0	0
6	0
26	0
1	0
12	0
