UniqueCount	AmbigCount
0	0
507	3
0	0
10	0
876	0
0	0
22	0
82	24
33	24
0	0
0	0
52	1
13	18
25	18
1284	1
0	0
0	0
1	0
4	1
34	13
1	0
598	0
42	0
1	0
8	0
942	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
5	0
130	0
0	0
0	0
0	0
1	0
366	0
0	0
0	0
0	0
22	0
0	0
0	0
70	2
0	0
264	3
212	0
0	0
0	0
0	0
0	0
44	0
68	0
18	0
50	0
0	0
7	0
222	0
2	0
10	0
10	0
9	5
0	0
0	0
6	4
14	2
0	72
3	72
19	0
22	127
1	127
14	0
1163	0
111	0
1	14
8	3
31	7
14	6
32	0
2	0
3	0
10	1
6	0
8	0
7	1
2	0
360	0
4	0
120	12
0	19
193	19
22	45
0	0
0	0
0	0
1	0
0	0
5	0
0	0
3	0
60	0
3	0
0	0
0	0
0	0
0	0
288	4
3	19
6	0
2	0
12	2422
18	15
108	2437
2	0
0	0
0	0
19	0
2	0
131	0
0	0
33	19
0	19
2605	0
85	5
95	21
5	0
0	19
369	0
97	3
4	0
8	14
0	0
1	0
91	0
2	23
15	22
0	0
12	53
67	43
13	0
68	0
6	150
147	150
0	0
3	0
0	0
0	1
332	0
36	0
112	0
563	0
0	0
0	0
0	0
0	0
0	13
14	53
25	53
0	0
954	0
0	0
2	9
13	0
1	0
136	1
36	67
101	0
3	0
22	1
0	0
6	18
3	18
927	0
54	0
1	0
0	0
23	0
10	29
40	29
0	0
7	0
42	628
69	0
2	6
0	6
0	0
0	0
128	11
0	0
0	0
0	0
467	0
0	7
163	0
0	0
231	0
3	3
9	0
3	0
60	0
61	0
244	0
13	0
1	0
0	0
0	0
3	1
10	0
26	0
0	521
92	521
36	0
13	0
8	0
151	7
235	5
8	0
7	0
18	0
103	0
414	0
71	0
22	1
2308	33
18	0
25	0
94	0
38	3
14	3
4	0
123	0
3	0
4	0
91	0
555	0
80	1
100	7
1540	344
6238	6
21	2136
297	2136
99	0
1316	0
51	0
0	0
23	0
72	0
13	8
5	0
187	14
1	0
685	0
8	2
50	2
3240	0
0	0
6	32
57	32
106	9
12	0
2	10
7	12
18	0
77	0
85	0
142	0
125	0
0	0
817	0
187	0
0	0
2	0
85	8
221	0
4	0
37	0
0	0
0	0
0	0
0	0
40	0
219	0
212	0
23	0
0	0
1	0
14	0
0	0
4	0
