UniqueCount	AmbigCount
0	2
0	4
91	8371
22332	235803
0	24
22	5
4	327
12	0
0	0
0	0
0	115
28	9
12	0
19	19
0	0
0	0
0	0
21	43
0	0
0	0
0	0
0	0
0	0
8	1
0	0
4	4
0	0
10	23
0	2
16	1
0	0
4	0
0	0
0	14
1	0
0	0
76	14
0	0
2	0
0	0
0	0
0	0
9	4
3	0
14	5
0	0
8	0
0	0
0	0
0	0
0	0
8	5
0	6
3	0
9	6
0	0
2	5
0	0
1	0
20	0
0	0
0	0
0	5
0	0
44	1
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
153	27
5	0
4	0
75	35
34	22
23	5
2	0
0	0
0	0
1	0
83	6
0	5
0	0
6	0
0	0
6	0
19	12
0	0
0	0
0	0
4	6
88	0
2	0
0	0
4	0
7	4
17	0
0	0
15	8
24	33
0	0
30	0
4	6
0	0
7	0
0	0
0	0
1	0
0	0
9	5
2	0
28	11
16	0
0	0
0	8
1	7
0	0
0	0
1	0
0	0
0	0
0	0
13	1
0	0
20	0
2	0
0	0
10	0
2	0
20	3
0	2
13	73
73	3
41	28
10	0
40	2
5	0
0	0
5	0
0	0
0	9
2	1
0	0
0	0
8	18
2	0
18	6
4	1
6	0
0	0
4	0
0	0
18	0
0	0
0	0
1	0
28	1
14	0
0	0
0	0
18	0
4	0
1	0
34	31
0	0
0	0
6	0
1	5
0	0
1	0
0	0
4	0
6	0
2	0
1	0
1	0
0	0
0	0
0	0
25	0
28	0
0	3
43	10
0	0
4	7
29	0
0	0
0	0
8	0
0	0
0	0
5	0
7	0
0	14
3	30
16	0
0	0
0	0
21	0
9	0
4	0
0	0
0	0
0	0
5	16
5	0
0	0
6	0
36	172
1	16
0	0
0	0
0	0
2	0
9	0
0	0
13	0
17	0
3	0
0	0
1	0
0	0
0	0
6	0
16	0
38	0
0	0
97	0
0	0
0	0
27	3
0	2
0	0
0	0
11	81
32	0
8	0
0	0
17	0
28	0
0	0
0	0
27	0
7	0
17	0
0	0
16	0
0	0
0	0
0	0
0	2
0	0
1	0
0	2
143	37
0	0
166	15
5	0
6	5
0	0
0	0
3	0
67	0
8	0
9	0
20	0
0	0
11	0
1	0
1	0
25	0
0	0
0	0
29	0
8	4
27	0
12	0
0	0
0	0
3	0
52	79
3	0
8	2
4	0
1	0
0	0
0	0
7	0
11	0
1	0
13	4
19	3
0	0
0	0
32	0
2	0
0	1
13	0
1	0
21	0
2	0
0	3
28	0
7	1
0	7
0	0
29	0
29	0
11	3
2	0
13	0
6	0
6	0
16	10
12	1
9	0
0	0
0	0
3	0
29	0
0	0
0	0
20	2
7	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
11	0
13	1
31	3
12	0
21	0
2	0
32	0
20	0
34	0
11	0
8	2
74	0
7	4
0	0
22	0
3	0
1	0
16	5
0	0
6	0
4	0
10	0
8	0
13	1
3	8
0	0
0	0
3	0
18	0
0	1
0	0
0	0
0	0
0	0
8	3
30	0
0	0
11	0
0	0
12	21
7	0
0	0
6	0
17	0
5	0
0	0
7	0
3	0
2	0
6	0
0	0
11	0
8	0
0	0
0	0
4	0
0	0
19	8
0	0
0	0
22	0
26	0
7	5
23	0
0	0
14	0
18	0
14	0
0	0
0	0
0	0
5	0
3	0
21	0
27	0
2	0
0	0
0	0
54	5
2	8
6	0
13	23
4	0
0	0
0	1
0	0
21	0
1	0
17	0
0	0
6	0
9	0
27	1
0	0
0	0
0	0
35	0
0	7
49	0
0	0
0	0
4	4
2	0
6	0
0	0
0	0
3	1
0	0
0	0
18	2
1	3
154	22
22	0
3	0
0	0
0	0
6	0
11	0
0	0
0	0
15	0
2	0
8	0
0	0
6	0
0	0
7	15
0	0
0	0
2	0
2	2
3	1
44	13
15	0
4	0
0	0
7	0
0	0
16	0
16	0
14	0
7	0
11	0
6	4
7	0
9	4
10	0
5	0
3	4
0	0
0	0
25	0
35	0
1	3
11	1
0	0
0	0
22	2
25	0
0	0
0	0
4	0
0	0
0	0
1	0
0	0
23	1
0	0
5	2
0	0
21	0
14	0
7	0
4	0
27	0
0	4
7	12
0	0
0	0
26	0
2	0
31	0
0	0
22	2
0	0
3	0
0	0
14	4
7	3
15	0
0	0
20	2
2	0
2	3
1	0
24	9
0	0
0	0
8	1
6	0
9	0
0	0
0	0
55	1
0	0
6	0
5	0
12	0
0	0
13	4
0	0
9	0
40	0
4	0
12	5
0	0
0	0
4	0
0	0
2	0
0	0
25	0
8	0
0	0
24	0
0	0
19	9
9	0
8	0
0	0
24	0
0	0
34	4
22	0
36	0
1	0
23	0
2	0
6	0
8	0
20	0
0	4
9	4
17	0
5	0
19	4
27	0
0	0
16	0
23	0
11	0
0	0
0	0
28	1
28	0
6	1
0	2
0	0
0	0
15	2
8	0
2	0
0	0
1	0
0	0
5	2
8	0
16	0
54	2
5	0
4	0
15	21
6	0
3	0
2	0
0	0
0	0
11	0
10	0
0	0
0	0
10	0
2	0
0	0
17	2
1	28
23	0
24	0
0	0
0	0
4	2
2	0
25	0
0	0
18	0
0	0
3	0
20	0
0	0
4	0
5	0
8	0
15	7
0	0
22	0
15	0
20	0
18	0
5	0
0	0
2	2
12	0
0	0
9	0
0	5
34	5
0	0
2	0
4	89
0	1
18	5
14	0
4	0
11	0
2	0
4	0
33	5
12	0
59	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
38	0
5	5
4	16
19	0
18	1
8	0
22	0
3	30
0	4
13	0
73	4
27	0
21	2
0	0
18	0
10	0
3	2
2	0
3	0
0	0
1	0
0	0
10	0
15	0
0	0
6	4
13	5
0	0
