UniqueCount	AmbigCount
14	0
70	0
54	0
115	0
81	0
39	0
46	0
55	0
6	51
4	51
77	0
13	53
20	0
16	0
64	0
0	152
45	15
10	152
35	2
127	0
67	0
46	1
32	0
0	44
31	0
32	9
0	37
28	0
119	0
37	0
184	0
43	0
0	53
39	0
63	0
2	37
49	0
72	0
41	2
28	0
171	2
0	60
0	74
64	1
44	0
12	0
63	0
104	0
104	2
137	0
61	0
39	0
35	0
196	0
27	0
13	72
43	0
15	0
51	0
52	0
12	74
7	74
43	0
0	44
8	0
78	0
10	0
32	0
167	0
80	0
33	51
35	0
83	0
43	1
59	0
20	0
31	0
102	15
39	0
83	0
21	0
47	0
24	93
5	93
46	0
38	276
106	0
41	88
2	21
34	0
29	0
14	0
16	0
0	37
22	0
8	0
57	0
31	0
28	0
114	0
38	0
44	0
7	11
60	0
0	55
79	0
1	84
69	0
128	0
0	28
57	0
13	0
39	0
71	0
27	0
0	84
0	25
29	0
0	38
21	0
26	0
43	0
79	4
20	0
34	0
1	25
21	0
121	0
20	0
0	48
81	0
33	0
40	0
24	0
28	0
59	15
34	0
53	0
24	0
56	1
128	11
9	15
92	33
0	39
50	0
17	0
0	39
0	22
14	2
0	34
53	0
0	32
0	108
46	0
42	0
126	0
122	0
27	52
19	0
0	110
23	0
47	0
5	3
56	0
2	113
3	23
27	0
131	207
14	0
20	0
19	8
32	68
111	0
107	71
38	0
0	63
25	0
22	7
0	63
41	0
36	0
113	0
37	0
58	0
54	0
2	76
9	10
29	0
26	0
116	0
117	0
0	76
7	0
11	0
88	0
102	0
44	0
8	25
24	0
61	0
57	0
28	0
0	85
9	0
3	0
25	0
1	18
57	0
2	50
85	0
4	100
46	0
59	0
69	0
0	6
26	1
1	50
1	25
2	100
35	56
18	0
8	0
0	18
40	0
0	63
19	28
0	37
52	0
2	10
44	0
59	0
0	24
38	0
5	27
17	0
11	0
64	0
45	0
8	0
21	5
49	0
1	6
22	14
46	0
37	0
30	0
0	25
65	0
0	34
4	84
27	0
27	0
18	0
60	0
4	12
13	0
61	0
4	10
20	0
74	0
24	0
28	15
0	84
34	0
10	21
9	0
26	0
67	0
24	6
11	0
4	16
14	57
64	0
144	0
0	0
76	0
3	0
0	101
0	0
46	0
76	0
27	0
5	27
5	63
167	0
0	35
0	20
0	102
7	0
82	0
55	0
63	0
95	0
59	0
7	0
15	0
49	0
27	0
0	63
69	0
74	1
19	0
9	0
38	0
19	0
60	0
47	0
64	12
27	0
43	0
6	0
21	0
44	0
11	3
4	32
6	23
14	0
40	0
95	0
34	0
59	0
14	0
86	23
38	0
13	54
58	0
107	0
175	0
61	7
46	2
57	4
20	0
64	0
32	2
10	145
8	7
13	0
2	58
0	25
28	0
67	0
65	0
23	22
19	0
5	0
66	0
26	0
0	8
19	0
29	0
51	0
0	93
50	0
28	0
13	141
10	0
88	0
1	19
27	1
17	0
101	0
28	0
21	0
7	19
107	0
38	0
149	0
21	54
21	0
0	30
0	22
40	0
124	0
57	41
11	0
37	0
46	1
1	27
0	9
26	0
1	85
122	0
12	0
0	37
0	22
64	30
20	0
0	67
33	0
3	64
31	0
2	37
14	0
0	7
11	0
31	6
1	65
3	0
2	0
93	0
34	1
25	0
27	0
15	0
0	11
32	0
42	14
17	0
29	0
64	0
0	50
0	10
66	0
101	0
107	0
32	0
32	0
48	0
43	2
50	0
37	1
44	0
78	0
0	8
4	16
16	2
16	0
14	0
40	0
56	0
2	49
13	13
8	0
2	27
8	0
7	0
6	0
80	0
8	9
38	0
30	0
5	20
39	0
79	0
1	23
100	0
33	0
48	0
19	0
45	0
64	0
85	0
0	7
31	2
68	0
60	0
0	0
0	25
54	0
9	12
46	0
20	0
17	0
21	0
0	0
0	5
0	15
10	0
19	0
0	24
48	0
46	10
0	60
3423	258
0	0
0	9
23	0
45	0
45	0
37	1
30	0
0	7
42	3
80	7
8	49
50	0
25	0
0	26
207	0
0	7
17	0
55	0
30	0
40	0
10	0
37	29
24	9
35	41
106	0
58	0
16	0
9	57
90	0
40	0
27	0
38	0
30	0
14	0
31	0
0	30
22	12
24	6
20	1
23	0
77	0
25	2
67	0
39	0
0	16
86	0
0	38
56	0
135	40
51	0
60	0
17	0
103	0
3	22
9	0
20	0
0	18
59	0
26	29
29	0
27	0
59	0
27	0
54	0
12	0
44	0
0	22
25	0
36	0
0	16
6	0
3	60
25	59
56	0
18	0
23	0
64	0
16	0
24	0
24	0
0	49
26	0
4	0
1	15
0	57
16	0
20	0
37	0
37	0
18	24
34	0
0	18
92	0
59	0
11	0
7	0
59	0
0	16
36	0
14	21
96	0
18	0
16	0
154	0
88	0
68	5
4	64
96	0
60	0
0	20
35	0
38	0
46	0
0	15
44	0
31	0
52	0
26	0
49	0
50	0
70	0
41	0
19	83
28	89
78	0
0	13
27	0
41	0
97	0
174	0
12	0
40	0
35	0
5	41
10	48
59	0
13	0
0	49
0	0
29	9
4	54
5	0
3	0
13	0
44	0
0	23
0	43
33	1
41	2
6	0
26	9
0	66
12	0
6	0
63	0
2	0
29	0
0	41
40	17
4	23
57	12
111	0
43	1
110	0
1	6
39	0
9	0
2	6
1	43
54	0
61	0
4	44
15	0
57	4
28	0
9	1
253	0
8	0
0	16
59	0
0	23
0	12
1	36
31	0
21	0
5	0
17	0
43	0
3	53
6	0
69	0
28	0
42	0
19	0
16	81
27	0
34	1
32	0
0	5
10	0
27	51
10	0
45	0
42	0
23	0
33	0
2	19
42	0
0	19
19	0
0	57
0	28
0	17
0	19
0	19
61	0
18	0
29	0
0	82
