UniqueCount	AmbigCount
0	201
195	608
2254	35
204	0
98057	27
298	382
0	0
86	804
354	0
707	0
2182	0
132	1442
41	1442
16	187
348	238
2	0
1	0
159	238
0	0
14	0
7	0
1	1
1501	0
523	0
794	0
295	1
0	0
0	0
1267	0
871	0
497	0
6	311
1432	311
5	0
0	0
0	0
1224	0
110	0
0	0
1	0
958	0
538	0
1078	0
0	0
1781	744
0	0
337	2
257	700
165	700
0	0
128	693
583	693
389	0
131	0
39	0
124	764
3378	0
620	3
1776	0
1577	0
31	1
97	302
86	0
1751	0
308	0
0	0
3305	3847
278	0
0	0
0	0
0	0
9	7
29	0
13884	0
760	0
437	0
4495	360
197	0
42	0
860	0
1375	0
4220	0
4262	1
140	934
710	211
153	0
2613	1
0	0
0	0
24	0
0	0
252	11
2	0
1163	0
0	0
111	0
1	141
1782	0
46	116
290	0
2	0
0	0
340	0
856	3377
1817	0
2148	0
0	0
15	0
213	0
375	1
15	0
4	0
38	0
814	0
0	0
408	0
8756	0
0	8
0	8
733	0
0	0
98	0
352	0
344	0
6829	0
75	0
582	0
690	64
32974	12
1125	0
340	0
8	0
768	0
726	0
294	0
12	0
751	3
54	197
12	0
1	0
1778	0
234	0
8	8
131	0
1064	0
593	0
105	0
75	0
329	0
1893	0
1422	0
825	772
2081	0
8	0
445	0
0	0
0	0
101	0
1	0
774	0
129	0
1183	0
179	165
947	0
0	0
580	0
0	159
1621	0
648	508
0	0
74	0
19	8
6931	0
1683	0
293	0
319	0
587	0
346	0
394	0
26451	0
514	0
0	0
19	0
219	2687
242	2592
1050	2592
12556	32
1402	533
646	1493
602	4
4	0
0	0
0	0
1460	2
717	0
0	0
702	3
13	0
1265	0
0	7
311	281
0	0
115	0
2651	79
97	0
0	0
50	0
682	0
1502	54
280	54
130	244
3	0
57	0
297	0
0	0
2	0
149	655
2190	0
177	109
1555	0
549	0
217	0
1256	0
0	0
264	0
1204	0
1790	0
63	0
1	0
0	0
62	0
983	0
16	66
16	66
253	849
107	0
133	0
14	25
13	0
33	0
196	0
0	0
18	0
3	0
387	0
349	0
1518	0
0	0
3073	0
0	0
7	0
144	865
0	0
0	0
0	0
151	0
1	0
585	0
2360	0
5648	0
68728	0
3436	0
18	40
8	40
0	0
6	0
6	0
0	0
267	0
0	0
0	0
1669	0
345	0
1613	1
586	0
160	1
117	0
0	0
661	0
1365	0
0	0
0	0
3108	4
0	0
2	0
77	926
169	1
5	0
300	19
21	0
8372	0
428	0
4171	0
2675	4
319	0
16	5
42	0
659	0
189	0
15	0
0	0
793	0
16	6
278	0
0	0
206	3
0	0
196	0
834	0
250	520
1017	0
0	0
606	0
167	0
6634	1645
150	50
4979	3
11	0
68	0
2	0
367	0
826	299
547	2
531	0
0	0
518	0
44	0
101	57
2845	0
703	35
782	0
0	0
0	0
8	0
46	0
0	0
0	0
385	5
0	0
231	0
202	404
43	0
131	0
0	0
0	0
841	0
1325	0
897	0
0	0
14	0
177	0
553	0
1485	330
76	0
219	152
0	8
77	1426
1029	0
50	0
1958	0
1311	0
0	0
5143	630
301	0
1	0
11	0
331	0
434	0
579	0
778	0
2087	0
4353	0
4596	0
0	0
275	642
199	1754
515	0
120	0
182	0
1720	0
207	3
0	0
1478	0
554	0
0	0
0	0
39	0
40	0
5285	1
0	0
608	0
3449	143
16	138
55	0
0	0
320	0
311	0
580	0
0	0
0	0
94	0
523	0
0	0
1255	0
469	0
59	0
0	0
4897	1
107	4
5840	0
315	0
0	0
11	0
4063	0
173	305
2720	0
3733	0
0	0
316	0
9	0
103	0
121	735
0	0
0	0
1074	0
322	0
3	0
612	0
0	0
469	0
398	642
254	0
461	0
3307	0
94	0
64	2119
83	141
112	141
579	3
199	90
259	0
1307	0
763	0
22	0
1201	0
454	24
831	24
604	0
357	0
344	0
0	0
306	0
468	0
591	0
77	1338
11	0
