UniqueCount	AmbigCount
0	214
89	588
1529	19
176	0
66329	5
236	404
1	0
59	467
166	0
455	0
1326	1
143	1813
104	1813
241	506
270	369
8	0
104	0
182	194
3	0
0	0
6	0
2	1
1127	0
615	0
567	0
130	0
0	0
2	0
1380	0
350	0
340	0
4	344
1336	344
209	0
0	0
0	0
1435	0
236	0
2	0
0	0
758	0
543	0
619	0
0	0
1641	739
5	1
272	0
241	852
156	852
0	0
74	547
352	547
326	0
62	0
39	0
140	532
1122	0
131	0
1381	0
1413	0
11	0
66	297
46	0
1876	0
961	0
0	0
2281	2452
123	0
13	0
4	0
0	0
5	6
88	0
840	0
429	0
264	0
4640	293
297	0
22	0
177	0
966	0
3013	0
3965	0
208	782
856	540
124	0
1787	0
0	0
0	0
30	0
16	0
111	6
30	11
701	0
5	0
137	0
0	172
969	0
111	89
273	0
15	0
0	0
305	0
523	2288
393	0
1655	0
0	0
0	0
206	0
243	0
6	0
0	0
27	0
628	0
0	0
340	0
5328	0
1	0
0	0
353	0
3	0
31	0
967	0
258	0
6587	0
166	0
455	0
542	63
67007	1
829	46
381	0
36	0
534	0
644	0
306	0
7	0
588	0
72	174
8	0
725	0
1140	0
260	0
2	16
79	0
1272	0
429	0
80	0
45	0
218	0
1636	0
702	0
661	676
1719	0
10	0
294	0
66	0
440	0
93	0
0	0
1567	0
50	0
674	0
154	118
648	0
0	0
431	0
2	141
970	0
591	530
0	0
37	0
20	0
7036	0
1924	5
350	0
248	0
836	0
308	0
311	0
22435	0
192	0
0	0
25	0
147	1838
207	3119
947	3119
13268	52
1059	229
381	1364
264	0
10	0
0	0
20	0
1343	0
346	0
0	0
660	10
9	0
333	0
2	0
154	155
0	0
123	0
2214	107
113	0
0	0
33	0
564	0
1114	48
307	48
488	677
0	0
39	0
285	0
0	0
15	0
100	386
1407	0
75	101
2200	0
443	0
129	0
1014	0
64	0
253	0
872	0
1209	0
61	0
28	0
0	0
37	0
492	0
15	47
9	47
190	688
80	0
124	0
7	11
42	0
31	0
78	0
13	0
48	0
0	0
599	0
357	0
1186	0
0	0
2065	0
27	0
19	0
104	929
0	0
0	0
0	0
91	0
0	0
666	0
1310	0
3648	0
58814	0
3033	0
11	17
0	17
0	0
9	0
9	0
112	0
396	0
13	0
0	0
1419	0
340	0
1360	6
494	0
141	0
85	0
0	0
549	0
1690	0
0	0
0	0
2477	0
93	0
4	0
125	1088
53	0
37	0
234	12
19	0
8880	0
267	0
5624	0
1932	0
212	0
22	0
19	0
535	0
64	0
19	0
10	0
843	0
22	0
282	0
0	0
235	0
0	0
156	0
507	0
224	352
825	0
4	0
579	0
153	0
5929	1695
74	32
4227	0
12	0
35	0
64	0
374	1
513	191
378	0
222	0
0	0
370	0
39	0
59	92
1813	0
353	12
453	0
0	0
18	0
5	0
14	0
6	0
0	0
256	0
3	0
126	0
167	397
765	0
60	0
0	0
1	0
630	0
1517	0
698	0
0	0
12	0
192	0
321	0
1226	246
97	0
212	134
0	7
136	1256
704	0
14	0
1398	0
1162	0
0	0
4105	515
67	0
0	0
486	0
292	0
572	0
451	0
721	0
1083	0
3613	0
3292	0
0	0
159	511
267	1589
568	0
103	0
53	0
1155	0
254	0
7	0
1293	0
219	0
13	17
17	17
46	0
7	0
4759	0
3	0
337	0
2770	114
17	114
49	0
156	0
323	0
180	0
571	0
0	0
0	0
123	0
295	0
0	0
1252	0
359	0
12	0
2	0
2926	1
123	12
2947	0
179	0
156	0
12	0
3447	0
154	363
4241	0
2735	0
27	0
327	0
1	0
81	0
59	626
0	0
0	0
981	0
189	0
8	0
461	0
0	0
293	1
225	511
247	0
302	0
2818	0
98	0
60	1546
22	120
89	120
628	3
217	153
247	0
830	0
553	0
689	0
1153	0
439	31
705	31
740	0
552	0
124	0
0	0
185	0
116	0
402	0
73	1199
1	0
533	9
3	0
3300	0
2502	0
4	0
248	0
21	0
57	0
60	0
4	0
0	0
0	0
0	0
0	0
1159	0
14	0
0	0
51	0
81	550
0	0
433	380
0	0
72	6
2	0
0	0
1008	0
19	0
540	0
80	0
512	0
16	1265
92	1265
396	0
7	0
23	0
0	0
0	0
75	0
50	0
1648	0
0	0
0	0
10	103
226	27
95	103
3	0
26	0
860	0
2076	0
236	3
176	0
206	0
686	0
599	0
151	3843
2772	0
232	88
0	0
556	0
0	0
17	0
53	0
0	0
1067	4
224	15
1352	0
79	115
702	0
430	0
84	0
0	0
34	0
1497	0
779	0
0	0
10	0
503	0
420	286
158	1648
369	4
221	0
186	0
8	26
12	26
9	0
0	0
0	0
0	0
14883	33
29	0
163	87
486	87
9618	177
476	534
165	0
0	0
371	0
1032	0
3999	0
243	0
17	0
274	0
18861	2024
346	0
5866	0
112	0
0	0
5	693
781	0
12	0
290	3
3107	1
560	0
143	0
1178	0
2521	22041
1414	22041
62	0
16	0
182	2868
62	0
0	0
7909	0
0	0
492	0
0	0
199	696
612	0
1301	0
71	0
162	0
84	0
0	0
14	0
9741	0
57	0
407	0
65	0
342	0
4258	0
298	0
74	0
1842	0
267	0
26	144
181	0
0	0
1240	0
953	0
3410	0
82	0
213	0
892	0
369	908
37	0
33	0
423	0
3508	0
11	0
202	116
21	0
87	0
30	0
114	0
1104	0
195	0
158	0
26	0
84	627
