UniqueCount	AmbigCount
37	0
20	0
9	0
50	0
13	0
31	0
37	0
1	0
13	0
36	0
7	0
0	0
0	0
19	0
0	0
28	0
27	0
6	0
47	0
47	0
6	0
74	0
17	0
26	0
10	0
17	0
17	0
22	0
31	0
8	0
5	0
13	0
24	0
28	0
27	0
2	0
18	0
30	0
56	0
20	0
21	0
12	0
80	0
6	0
29	0
30	0
17	0
55	0
33	0
12	0
13	0
186	0
38	0
17	0
136	0
25	0
4	0
3	0
0	0
3	0
6	0
42	0
10	0
41	0
25	0
31	0
0	0
21	0
0	0
0	0
22	0
124	0
49	0
16	2
28	20
0	0
0	0
0	0
31	0
28	0
5	0
7	0
20	0
28	0
10	0
15	0
12	0
0	0
49	0
7	0
27	0
34	0
73	9
34	0
33	0
47	0
25	0
28	0
10	0
41	0
19	0
8	0
17	0
0	0
78	0
22	0
5	5
45	0
24	0
9	0
9	0
25	0
0	0
38	0
11	0
24	0
82	0
4	0
66	0
37	0
36	0
42	0
43	0
0	0
33	0
20	0
47	0
85	0
33	0
7	0
42	0
53	0
5	0
10	0
39	0
32	0
22	0
9	0
3	0
0	0
19	0
58	3
9	0
54	0
8	0
2	0
50	0
10	0
0	0
74	0
51	0
11	0
0	0
0	0
64	0
0	0
0	0
83	0
43	0
27	8
19	0
27	0
32	0
10	0
67	0
0	0
74	0
20	0
22	0
78	0
0	0
20	0
0	0
25	0
53	0
17	0
32	0
6	0
18	0
40	0
25	0
75	0
18	0
22	0
26	2
21	0
0	0
61	0
17	0
12	0
0	0
14	0
7	0
8	0
0	0
43	0
15	0
21	0
28	0
20	0
14	0
24	0
0	0
20	0
21	0
14	0
8	0
28	0
37	0
75	0
25	0
10	0
26	0
0	0
44	0
41	0
7	0
0	0
50	2
24	0
0	0
24	0
8	0
17	0
44	0
15	0
13	0
18	0
64	0
34	0
11	0
19	0
3	0
30	0
6	0
49	7
9	0
41	0
37	0
33	0
1	0
6	0
0	0
13	0
58	0
4	0
53	0
