UniqueCount	AmbigCount
0	0
0	5
132	21574
4235	12504
0	23
15	17
17	645
70	20
0	0
0	0
0	636
173	13
54	0
137	116
0	0
0	0
1	0
372	277
2	0
0	0
0	0
0	0
19	3
116	4
0	0
133	8
0	0
141	187
2	8
199	24
0	0
63	0
0	0
0	105
13	0
0	0
586	84
0	0
13	0
0	0
0	0
0	0
96	6
0	9
112	26
18	6
71	0
11	0
0	0
0	0
0	0
122	15
0	14
54	0
14	20
3	0
11	23
0	0
10	0
73	8
0	0
0	0
125	18
0	0
462	2
0	0
131	43
2	7
0	0
0	0
0	0
0	0
4	0
17	0
755	168
45	1
40	0
724	325
263	271
248	150
0	0
0	0
0	0
17	0
0	0
0	79
31	0
150	0
0	0
70	7
19	75
0	0
0	0
5	0
11	129
1089	13
32	0
0	0
43	3
71	9
299	31
0	0
165	77
198	284
1	0
45	24
72	4
0	0
67	2
0	0
0	0
13	0
0	0
49	122
28	0
400	43
115	0
0	0
1	71
37	21
0	0
0	0
3	0
0	0
5	0
0	0
48	0
0	0
61	0
26	0
0	0
54	0
10	0
131	1
17	1
126	1948
425	14
481	163
69	0
427	10
43	28
0	0
102	0
0	0
9	42
33	1
0	0
2	0
56	70
22	0
162	54
40	10
63	0
56	9
39	1
0	0
118	0
21	0
0	0
0	0
338	7
79	0
14	0
7	0
55	42
107	4
0	0
292	104
0	0
0	0
28	0
18	0
0	0
20	0
6	0
31	0
125	4
40	5
48	0
17	0
0	0
0	0
0	0
163	0
100	0
18	0
315	71
0	0
36	8
139	3
0	0
3	0
60	1
0	0
0	0
99	0
31	5
3	54
61	379
98	6
12	0
2	62
48	1
51	0
43	11
0	0
0	0
0	0
76	175
31	0
0	0
36	0
552	1596
55	271
0	0
5	0
0	0
14	0
136	10
1	0
83	0
17	0
56	0
7	17
67	0
0	0
0	0
140	2
68	0
177	7
0	0
676	0
0	0
3	0
139	8
50	11
0	0
0	0
124	486
214	35
95	0
0	0
84	10
184	0
24	0
0	0
153	0
78	0
80	6
0	0
219	7
6	0
0	0
2	0
80	4
0	0
31	5
0	1
1201	372
0	0
1391	136
53	0
103	24
0	0
0	0
20	0
188	0
31	13
83	0
355	15
0	0
126	0
2	0
52	3
189	0
0	0
0	0
157	13
64	1
265	0
108	0
0	0
0	0
48	22
277	335
3	0
126	8
33	0
9	3
0	0
0	0
55	0
138	0
14	0
22	0
212	0
0	0
0	0
110	0
32	0
23	8
60	7
36	0
58	0
17	0
16	20
122	0
64	13
4	52
4	0
99	0
266	4
110	6
4	0
59	0
79	17
51	0
142	52
119	0
87	0
12	0
6	0
55	0
89	0
0	0
18	6
123	0
43	0
0	0
0	0
0	0
0	0
0	0
230	0
0	0
128	36
81	0
217	8
56	3
91	0
26	0
137	0
114	3
309	25
116	0
69	17
395	0
5	3
0	0
111	0
44	0
13	0
226	15
0	1
43	0
6	7
49	6
34	0
31	6
99	13
0	0
0	0
3	0
126	0
131	3
0	0
0	0
0	0
0	0
62	9
159	0
0	0
18	0
0	9
267	99
43	0
0	0
28	14
118	27
40	0
108	6
36	16
66	0
40	9
89	0
0	0
69	0
37	0
29	4
1	0
48	0
0	0
146	0
0	0
0	0
132	1
77	0
92	45
71	0
0	0
42	10
2	0
213	0
2	0
38	0
0	0
96	0
22	3
114	19
65	9
22	3
0	0
0	0
247	3
20	0
31	4
153	126
41	0
0	0
13	86
0	0
142	0
46	0
61	0
0	0
45	2
33	1
117	4
0	0
0	0
0	0
86	0
3	22
356	0
0	0
0	0
46	2
20	0
36	0
0	0
0	0
88	0
15	0
0	0
139	56
18	0
1185	74
160	0
83	0
0	0
0	0
