UniqueCount	AmbigCount
0	174
17	575
2754	1
172	0
103951	30
360	580
0	0
119	428
119	0
460	0
1295	0
16	1568
112	1568
31	84
118	349
10	0
0	0
66	70
0	0
7	0
1	0
2	0
1620	0
448	0
638	5
249	0
22	0
6	0
919	0
531	0
402	0
0	231
947	231
0	0
0	0
0	0
1199	0
69	0
0	0
15	0
990	0
402	0
825	0
9	0
1303	945
0	0
281	0
202	731
149	731
0	0
6	48
28	48
237	0
34	0
3	0
65	679
649	0
898	0
1374	0
1786	0
2	0
38	69
45	0
2385	0
364	0
0	0
2745	2727
291	0
0	0
0	0
0	0
14	0
56	0
5005	0
321	0
232	0
5493	250
289	0
30	0
573	0
718	0
3437	0
3204	8
116	661
348	108
115	0
1595	1
46	0
0	0
25	0
0	0
134	1
5	3
847	0
33	0
230	0
6	244
1313	0
97	105
435	0
11	0
0	0
393	0
830	4266
483	0
1340	0
0	0
7	0
84	0
285	0
11	0
7	0
60	0
788	0
0	0
477	0
11870	0
16	23
20	23
910	0
0	0
117	0
2616	0
292	0
8131	1
52	0
544	0
652	103
27548	0
776	4
640	0
44	0
697	0
344	0
51	0
0	0
441	0
60	129
22	0
353	0
1566	0
110	0
13	2
81	0
758	0
418	0
131	0
68	0
342	0
1317	0
716	0
681	340
2087	0
16	0
191	0
0	0
0	0
206	0
2	0
492	0
91	0
1192	0
265	90
301	0
0	0
380	0
12	97
1378	0
724	669
0	0
24	0
0	6
5791	0
1762	0
171	0
205	0
233	0
160	0
226	0
11586	0
124	0
0	0
40	0
124	2269
154	1983
647	1983
6566	11
1181	388
424	980
282	0
11	0
0	0
0	0
1303	0
449	0
0	0
429	4
41	0
2537	0
0	0
290	251
20	0
376	0
2123	45
23	0
0	0
11	0
822	0
653	37
518	37
95	208
39	0
38	0
387	0
27	0
0	0
2	290
2340	0
66	88
1721	0
667	0
165	0
763	0
0	0
236	0
582	0
784	0
14	0
0	0
0	0
40	0
575	0
0	9
3	9
573	865
373	0
72	0
9	20
4	0
79	0
316	0
0	0
6	0
0	0
117	0
456	0
1024	0
0	0
3088	0
0	0
11	0
46	670
4	0
0	0
0	0
218	0
28	3
388	0
2238	0
4136	0
74890	16
3141	0
0	39
14	39
0	0
5	0
8	0
33	0
406	0
17	0
0	0
1904	0
257	0
1352	0
690	0
83	0
151	0
0	0
1148	0
1291	0
0	0
0	0
1957	0
0	0
21	3
141	1308
50	0
55	0
287	15
23	0
9930	0
268	0
4429	0
2079	0
431	0
5	0
0	0
388	0
171	0
21	0
0	0
610	0
0	0
314	0
0	0
100	3
0	0
125	0
561	0
256	501
889	0
0	0
750	0
243	0
5094	798
72	36
4536	0
16	0
16	0
0	0
85	0
741	128
530	0
305	0
0	0
469	0
15	0
76	58
2874	0
499	123
121	0
0	0
0	0
5	0
0	0
0	0
0	0
242	0
0	0
92	0
186	292
137	0
140	0
0	0
0	0
256	0
1081	6
491	0
3	0
2	0
142	0
604	0
1566	319
68	0
170	57
0	5
109	1205
1892	0
19	0
1425	0
847	0
0	0
479	95
491	0
0	0
7	0
146	0
446	0
403	0
542	0
1451	0
2966	2
3901	0
0	0
197	563
135	876
564	0
102	0
267	0
1646	0
138	3
3	0
1709	0
185	0
0	0
0	0
11	0
14	0
2957	0
0	0
524	0
3032	178
5	178
53	0
450	0
244	0
313	0
568	0
0	0
0	0
129	0
330	0
0	0
1472	0
369	0
69	0
0	0
2862	0
47	3
7744	2
290	0
0	0
43	0
3908	0
103	253
2538	0
1964	4
0	0
261	0
6	0
85	0
749	375
0	0
0	0
997	0
220	0
55	0
368	0
0	0
196	0
146	563
163	0
152	0
2519	0
23	0
58	1525
15	129
98	129
428	0
163	67
82	0
703	0
570	0
37	0
915	0
344	86
807	86
258	0
675	0
814	0
0	0
248	0
63	0
538	0
330	1226
6	0
941	14
7	0
3048	1
2425	2
0	0
140	0
33	0
0	0
120	0
7	0
0	0
38	0
0	0
0	0
1868	0
1	6
0	0
76	0
397	511
0	0
833	273
0	0
0	0
0	0
95	0
1788	0
19	0
373	0
72	0
444	0
18	983
117	983
348	0
205	0
0	0
0	0
0	0
70	0
17	0
758	0
0	0
0	10
16	89
253	40
83	89
30	0
28	0
775	0
1815	0
298	5
163	0
110	0
680	9
1423	0
132	3712
3527	3
335	146
0	0
833	0
0	0
44	0
160	0
10	0
955	0
164	13
1603	0
38	53
674	0
572	0
134	0
0	0
0	0
1591	0
984	0
0	0
15	0
336	0
461	302
10	2936
52	0
442	0
143	0
10	69
14	69
0	0
0	0
0	0
0	0
14020	61
115	0
123	109
441	109
13981	92
707	664
0	0
0	0
34	0
822	0
3509	0
300	0
21	0
151	0
12024	3061
444	0
9608	0
185	0
0	0
0	531
1045	0
18	0
0	0
6566	0
590	0
210	0
1284	19
1241	17419
813	17419
36	0
8	0
78	1799
123	0
0	0
8290	0
13	0
256	0
6	0
192	440
651	0
