UniqueCount	AmbigCount
0	181
262	0
0	6
276	0
19	0
0	0
0	0
0	0
0	0
4	0
40	0
12	0
0	0
0	0
1	0
13	30
0	30
0	3
40	0
34	0
0	0
4	0
19	0
0	25
19	37
17	12
14	0
8	0
84	0
11	0
2	0
11	0
1	0
532	0
1	105
22	166
0	17
38	201
0	201
10	0
104	0
56	0
915	0
5	0
19	0
209	0
335	0
1	0
1	3
0	3
0	0
13	0
2	0
39	4
12	0
92	526
0	1
0	0
5	0
3	5
0	5
1	79
15	79
1	31
0	0
0	297
0	299
0	0
113	0
5	0
389	0
111	0
10	0
221	0
28	0
18	0
40	0
0	0
1	0
89	0
4	0
549	0
0	0
16	0
1	1
169	1
179	0
3	4
175	0
285	0
0	1
0	0
30	0
1	201
23	134
2	1
68	0
0	0
0	1
0	0
1	1
2	45
80	0
149	0
130	0
0	0
0	1
0	1
1	50
6	68
32	66
76	0
0	0
43	158
108	0
1611	0
19	0
118	0
91	0
0	135
17	0
0	0
95	0
15996	5
0	0
53	0
0	0
3	0
4	222
220	222
4	13
7	13
83	0
0	0
10	0
545	1
0	4
16	54
305	0
0	0
119	11
79	0
2	1
4	0
0	17
3	41
6	440
2	0
0	0
0	0
17	0
2	0
0	0
47	0
0	0
30	0
305	10
165	0
3	0
0	0
292	0
5	0
339	0
6	0
80	1
208	0
818	0
86	0
22	759
0	785
5	785
10	0
53	0
919	0
49	614
20	614
20	0
3	0
0	16
5	16
0	0
61	0
67	0
1	12
3	260
15	248
109	0
401	0
216	68
1	68
378	0
0	0
135	0
142	0
1	7
1	5
2	7
0	0
2	0
10	0
6	290
0	290
0	0
84	0
0	0
5	12
34	0
336	0
2	1
0	1
1	0
22	1
224	0
2	9
0	0
61	0
111	0
6	0
26	0
230	317
25	0
0	52
1	66
0	224
3	0
6	0
44	0
0	0
17	268
2	268
9	534
0	0
0	2
162	0
23	0
0	0
5	0
98	1033
95	1033
12	0
334	0
2	0
0	0
338	5
0	5
146	726
27	106
1	13
217	1913
0	0
26	0
5	0
6	110
0	110
10	19
77	0
4	0
0	0
0	0
504	0
64	168
75	0
514	0
8	0
373	8
107	0
0	5
14	5
582	3
3	0
11	0
2	0
4	91
21	0
73	0
0	0
339	153
0	153
0	0
400	0
105	0
292	0
2	0
12	121
0	121
0	0
2	0
5	0
157	0
188	0
0	0
0	0
307	0
83	0
0	0
0	0
0	1
135	1
83	0
6	0
280	167
308	165
46	0
2535	0
336	9
2	0
20	0
1	0
64	0
0	0
25	4
0	0
0	0
0	0
57	0
49	0
17	0
1062	0
0	0
54	0
0	0
24	0
9	0
0	0
625	0
38	243
0	0
18	0
0	140
0	140
0	123
45	141
7	237
6	254
2	217
4	248
0	11
5	11
0	4
5	0
0	0
0	0
22	0
