UniqueCount	AmbigCount
0	0
1	0
0	33
17	135
7	0
0	13
0	0
0	0
8	0
0	0
0	0
0	0
0	43
0	0
5	0
69	0
0	0
41	0
0	0
0	45
2	2
5	0
0	0
15	0
2	0
0	0
2	0
7	0
0	0
0	0
1	0
152	0
8	0
0	0
84	0
21	0
0	0
7	17
0	0
0	0
4	0
0	0
0	0
0	0
0	0
8	0
12	0
2	0
0	0
21	0
13	0
25	0
0	0
0	0
0	0
12	0
4	0
1	0
44	0
0	0
0	0
0	0
0	0
3	0
35	0
2	0
0	37
3	0
1	0
0	9
0	0
0	0
11	0
0	0
0	1
4	0
0	0
19	0
0	0
0	0
0	0
1	0
2	0
0	38
0	0
4	0
0	0
0	0
1	0
8	0
0	0
0	3
14	91
0	0
4	0
6	0
1	0
0	0
0	12
0	0
0	114
25	0
0	0
0	0
0	0
1	0
5	0
0	0
0	0
0	0
1	0
6	0
43	14
0	632
0	0
0	12
1	0
0	0
0	0
0	0
0	0
43	0
0	0
15	11
0	0
15	58
7	0
0	0
0	0
0	0
50	0
8	0
10	0
0	0
6	0
0	0
4	47
21	0
7	0
0	0
14	0
0	0
0	0
16	0
0	88
0	0
0	0
19	0
12	0
18	0
35	0
0	0
4	0
9	0
8	0
0	2
0	203
0	13
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	173
0	0
13	0
0	0
12	0
0	0
0	0
22	0
0	34
0	0
0	0
0	0
122	188
0	24
8	0
4	0
0	0
3	0
2	0
2	0
0	0
0	8
0	22
0	44
0	0
48	27
0	0
308	466
10	0
0	0
21	0
34	0
0	38
5	0
0	0
6	0
0	0
8	0
0	0
1	0
0	13
0	31
0	2
5	0
0	0
1	0
1	0
10	0
15	0
0	14
0	0
0	0
0	0
0	0
3	0
0	0
7	0
70	0
5	0
16	0
0	17
0	0
0	0
0	0
25	0
2	0
5	0
0	217
1	0
84	0
0	0
9	0
1	0
2	0
0	0
0	0
10	0
0	0
6	0
0	0
2	0
14	0
3	0
2	0
16	0
10	0
0	0
11	0
16	0
80	0
0	0
0	0
0	0
8	0
4	0
3	0
0	0
11	0
0	0
11	0
18	0
0	0
0	21
4	0
0	0
0	0
10	0
0	0
4	0
0	6
0	58
0	9
0	0
3	0
2	0
3	0
0	0
0	107
0	0
0	279
0	12
0	0
0	0
0	21
31	0
0	0
7	0
9	0
142	0
6	0
9	0
0	0
5	0
0	0
7	0
25	0
0	0
13	0
16	0
1	0
0	1
0	0
0	0
20	0
21	0
2	0
0	10
29	0
0	1
3	9
0	8
0	4
7	0
5	0
0	43
2	5
0	0
3	0
0	0
0	590
4	0
0	52
0	0
5	0
0	0
0	0
7	0
9	0
0	0
0	0
0	0
0	0
27	0
2	14
29	0
0	8
7	0
0	51
1	0
0	0
1	0
0	0
0	0
0	8
0	0
0	20
0	0
1	0
0	0
22	0
2	4
0	0
19	0
10	0
0	0
0	0
0	0
142	14
18	0
4	0
4	0
0	0
0	0
0	0
21	0
0	297
14	0
36	0
13	0
7	0
5	0
3	0
12	6
0	0
19	0
0	5
0	0
15	0
3	0
79	0
0	0
61	0
0	0
2	0
0	0
0	0
0	0
0	0
9	0
4	0
0	16
0	18
0	0
0	0
0	0
0	0
0	0
111	0
0	0
0	0
1	0
0	13
0	23
0	10
4	0
3	0
0	0
70	0
1	0
12	0
0	17
0	0
0	29
28	0
18	0
0	0
1	0
11	0
2	9
0	0
0	0
0	178
0	0
0	0
2	0
0	0
22	191
5	0
15	0
3	0
5	0
3	0
0	0
0	0
9	0
16	0
0	33
0	0
5	0
0	0
14	0
20	6
0	0
8	2
0	0
13	0
0	19
0	11
4	0
0	0
0	0
43	0
0	0
7	0
0	0
6	0
7	0
3	0
0	26
0	0
456	456
5	18
0	0
0	0
14	0
14	0
15	0
0	0
11	0
0	0
1	0
4	0
8	55
11	0
0	0
0	0
0	0
18	1
0	0
18	0
0	0
0	50
6	0
2	0
0	0
0	0
7	0
10	0
0	0
18	0
1	3
1	0
8	0
3	0
7	0
0	0
0	0
0	0
7	0
0	62
0	935
1	1515
3	0
1	0
0	0
0	21
8	0
47	0
0	0
2	0
0	0
0	280
0	15
0	0
2	0
0	0
18	0
28	0
10	0
0	0
0	0
5	0
1	141
0	0
10	0
