UniqueCount	AmbigCount
0	0
25	0
0	0
0	0
139	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
31	0
0	0
0	0
0	0
25	11
0	0
62	0
0	0
0	0
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
32	0
0	0
0	0
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	34
0	0
0	14
0	14
0	0
89	0
182	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
4	71
12	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
50	0
0	0
0	0
0	0
0	302
0	0
0	302
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
20	0
0	0
7	0
0	0
0	0
84	0
30	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	1
0	0
0	0
0	32
0	32
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	0
0	0
0	0
0	0
0	0
27	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
31	0
43	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	93
33	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
0	0
88	0
0	0
120	0
0	0
81	0
0	0
0	0
0	0
26	0
0	0
156	0
0	0
0	0
0	0
0	0
0	9
0	0
38	0
0	21
0	21
98	0
0	0
0	0
3	0
60	0
0	0
0	0
0	0
0	0
90	0
0	0
0	0
160	5
15	0
15	0
22	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
21	0
0	0
18	1
35	24
31	0
0	0
0	0
45	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	0
0	0
35	0
308	0
0	0
0	0
0	0
91	0
0	0
0	8
0	8
0	0
0	0
1	0
56	0
16	0
0	0
161	0
42	0
0	0
0	0
0	0
143	0
0	0
0	0
22	0
0	0
0	0
0	0
0	0
16	0
7	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
53	7
13	0
0	0
0	0
0	0
135	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	70
15	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	0
6	0
0	0
0	0
25	8
8	0
0	0
0	0
386	0
0	0
0	0
0	0
0	0
137	0
0	95
0	95
90	0
29	0
0	0
39	0
34	0
0	144
0	144
16	0
0	0
11	9
19	5
26	10
59	10
0	0
46	0
58	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	86
42	96
0	96
90	0
0	0
0	0
58	0
0	0
0	0
108	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
1	0
17	0
1	0
0	0
167	0
0	0
0	0
173	0
0	0
17	0
0	0
0	0
24	0
0	8
19	8
0	0
12	0
0	0
0	74
0	74
0	0
28	0
0	0
0	0
0	25
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	3
44	52
8	3
290	15
0	0
0	0
8	0
18	0
11	0
32	0
0	0
68	0
286	37
0	0
0	0
0	0
0	0
0	0
14	0
7	0
0	0
31	0
0	0
0	0
28	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
26	7
0	0
0	0
1	7
0	0
0	0
8	0
101	0
0	0
26	0
83	13
0	0
163	0
0	0
0	0
0	0
0	0
0	0
252	0
0	0
0	0
0	0
10	0
0	55
0	55
0	0
0	0
0	0
0	0
0	0
0	46
0	46
0	0
18	0
79	0
0	0
0	0
13	0
43	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	14
0	14
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
37	0
0	0
0	0
0	0
0	0
79	0
20	0
0	0
0	0
0	0
57	0
0	0
0	0
0	0
4	0
0	0
0	9
94	0
0	0
0	0
8	0
0	0
9	0
0	0
0	0
11	0
0	0
0	0
0	0
18	0
11	0
23	4
20	0
0	0
0	0
0	0
0	0
36	12
