UniqueCount	AmbigCount
0	953
433	0
1	6
193	0
6	0
0	0
1	0
0	0
2	13
8	0
24	0
0	0
2	0
11	0
0	0
56	40
0	39
0	24
85	0
5	0
13	0
22	0
27	0
0	22
19	46
2	24
0	0
17	0
64	0
15	0
5	0
9	0
0	0
453	0
12	73
64	393
2	38
0	0
0	0
7	0
53	0
80	0
552	0
22	0
26	0
133	0
465	0
1	0
0	3
6	3
1	0
12	0
4	0
11	5
28	0
14	464
5	3
0	0
1	0
2	12
0	12
1	57
31	57
2	65
0	0
0	225
0	225
0	0
512	0
23	0
356	0
146	3
2	3
213	0
114	0
16	0
35	0
2	0
2	0
28	1
0	0
806	10
240	0
14	0
0	2
245	2
238	0
5	1
258	0
238	0
0	0
3	0
20	0
1	60
15	91
0	0
45	0
0	0
0	3
0	0
0	0
17	70
123	0
114	0
146	0
0	0
1	0
0	0
6	39
13	56
45	55
39	0
0	0
77	82
74	0
1897	0
15	0
47	0
15	0
3	67
19	0
0	0
84	0
130	0
0	0
81	0
6	0
0	0
5	232
225	232
12	20
13	20
36	0
0	0
9	0
694	0
0	10
29	64
279	12
5	0
110	20
26	0
2	3
12	0
3	9
2	59
2	399
1	0
7	0
9	2
15	0
0	1
1	9
74	0
0	0
9	0
374	5
52	0
7	0
1	1
43	0
1	0
279	0
1	0
55	1
130	0
725	0
58	0
0	863
8	897
99	896
3	0
40	0
1058	0
26	296
3	296
22	0
3	0
0	37
12	37
5	0
98	0
57	0
3	201
7	184
12	155
20	0
606	0
150	28
0	28
3510	0
1	0
224	0
187	0
76	39
0	8
0	38
4	0
20	0
31	0
7	270
0	270
0	0
44	0
0	0
19	25
41	0
266	0
3	7
0	7
1	0
13	0
225	0
2	8
0	10
78	0
44	0
3	0
88	0
226	235
27	3
6	65
0	53
4	209
98	0
17	0
7	0
0	0
11	188
10	188
10	219
0	2
0	2
148	0
22	0
0	0
23	0
147	731
6	731
14	0
562	0
6	1
0	0
511	2
0	2
1	366
13	206
0	45
315	1245
6	0
65	0
5	0
13	100
4	100
27	33
92	0
2	0
4	0
0	0
90	0
18	151
102	0
454	0
2	0
209	1
54	0
1	3
30	3
1469	11
0	0
19	0
8	0
8	89
5	0
63	0
0	0
356	307
0	307
0	0
383	0
598	0
294	0
12	0
38	86
2	86
0	0
4	2
19	0
293	0
148	0
0	0
1	0
634	0
80	0
0	0
0	0
0	2
112	2
97	0
2	0
55	41
25	38
42	0
2203	0
372	8
0	0
5	0
0	0
9	0
0	0
32	0
1	0
13	0
1	0
52	0
180	0
14	0
4948	0
0	0
27	0
0	0
13	0
6	0
0	0
631	0
50	117
1	3
73	0
4	77
1	77
0	69
156	161
9	210
7	242
4	184
10	1294
46	67
11	67
4	1
1	0
1	0
5	0
58	0
3	0
3	0
733	0
623	1
574	0
77	1
63	0
1019	1
0	0
0	157
0	157
1	0
449	0
149	0
73	0
3	0
300	0
34	0
4	0
8	0
157	0
137	0
3	0
0	0
11	11
50	11
0	2871
8	2869
157	2
0	2
143	0
13	70
0	7
0	55
31	48
177	0
231	0
0	0
71	0
276	0
2	70
2	69
334	0
4	0
12	0
4	0
8	0
52	59
4	59
9	0
404	0
280	854
140	854
49	0
113	0
2	3
3	3
49	0
4	0
0	11
17	115
0	0
741	0
1	0
10	0
0	0
0	0
0	1
3	0
60	0
4	0
64	0
198	0
205	0
8	0
154	4
746	5
42	0
109	413
199	24
19	34
8	0
0	0
1	0
44	434
71	434
1	0
0	411
290	411
47	9
83	0
135	256
14	0
35	28
0	8
2	20
9	0
155	0
4	341
3	2
141	4
0	0
0	0
4	0
1655	0
1	25
1320	25
120	0
12	0
7	0
5	0
0	0
29	0
2	0
53	0
128	0
47	1
91	1
270	2
127	0
1051	1
7	0
558	2
229	0
23	0
511	0
7	0
0	0
0	208
85	223
5	0
11	0
12	0
31	0
2	174
27	38
0	185
0	3
0	250
108	0
1	0
44	0
1	0
26	0
1	0
0	0
250	0
32	0
543	0
18	0
2	0
0	3
185	3
4	35
6	2
125	430
0	385
7	0
22	0
0	2
129	0
22	0
12	0
316	1013
66	1019
1	1019
629	8
0	8
113	0
2	0
7	312
42	0
2	0
194	0
4	3
2	0
117	0
15	0
0	0
8	0
1	0
4	0
0	0
1	0
80	0
2	0
81	281
0	281
0	0
