UniqueCount	AmbigCount
0	0
0	0
1	0
0	0
121	0
205	0
0	0
5	0
7	0
0	0
0	0
0	0
0	0
29	0
0	0
11	0
0	0
79	0
59	0
1	0
0	0
24	0
0	0
152	0
9	0
0	0
55	0
4	0
8	5
0	0
32	0
0	0
3	0
24	0
8	0
0	0
1	0
0	0
20	0
5	0
11	0
16	0
80	0
3	0
0	0
0	0
0	0
0	0
9	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
72	0
0	0
0	0
0	0
28	0
1	0
0	0
0	0
4	0
214	0
6	0
10	0
154	0
66	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	1
27	0
0	0
0	0
0	0
69	0
1	0
0	0
0	0
0	0
0	0
81	0
0	0
0	0
5	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
13	3
72	0
0	0
38	0
0	0
0	0
1	0
139	0
0	0
0	0
0	0
68	0
0	0
7	0
85	0
11	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
3	5
0	0
0	0
0	0
267	0
0	0
39	0
24	0
0	0
0	0
0	0
0	0
0	0
151	0
0	0
0	0
0	0
0	0
48	0
0	4
14	0
0	0
0	0
0	0
477	0
102	0
39	19
0	0
18	0
5	0
0	0
4	0
0	0
0	0
4	0
0	0
0	0
29	0
0	0
0	0
40	0
5	4
37	0
120	0
0	0
0	0
2	0
0	0
48	0
0	0
172	0
40	0
0	0
36	0
49	0
0	0
48	0
0	0
3	0
5	0
42	0
0	0
31	0
2	20
0	0
0	0
0	0
9	2
3	0
495	0
0	0
0	0
0	0
0	0
17	0
24	0
1	0
70	0
0	0
0	0
0	0
72	0
0	0
0	0
28	0
0	0
215	0
4	0
0	0
43	0
11	0
0	0
0	0
24	0
0	0
0	0
3	0
0	0
0	0
0	0
2	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
681	0
0	0
45	0
0	0
0	0
35	2
69	0
11	0
0	0
0	0
0	0
0	0
3	2
17	0
0	0
1	0
1	0
0	0
4	0
4	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
4	0
22	0
1	2
34	0
0	6
0	0
1	0
0	0
5	0
3	0
1	0
0	0
0	0
0	0
63	0
1	0
148	0
0	0
0	0
2	1
0	0
0	0
0	0
10	0
0	1
0	0
1	0
19	0
40	0
1	0
151	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
262	0
0	0
12	0
143	0
58	0
0	0
0	0
0	0
0	0
59	0
67	0
0	0
0	0
0	0
0	0
0	0
3	3
4	3
1	0
0	0
757	0
15	0
1	0
